price,bedrooms,bathrooms,sqft_living,floors,view,sqft_above,sqft_basement,street,city,statezip
492650.0,4.0,1.75,2120,1.0,0,1640,480,520 NW 201st Pl,Shoreline,WA 98177
383962.0,4.0,2.5,2700,2.0,0,2700,0,14911 57th Ave S,Tukwila,WA 98168
950000.0,4.0,2.5,3670,2.5,0,3670,0,2913 NE Davis Loop,Issaquah,WA 98029
457000.0,3.0,2.5,1220,2.0,0,1010,210,8354 11th Ave NW,Seattle,WA 98117
1510000.0,5.0,3.25,4390,2.0,0,4390,0,8442 SE 36th St,Mercer Island,WA 98040
882566.0,4.0,2.5,3560,3.0,0,3560,0,17122 NE 117th St,Redmond,WA 98052
963000.0,4.0,3.25,3530,2.0,0,3530,0,10815 110th Ave NE,Kirkland,WA 98033
345000.0,4.0,2.5,2280,2.0,0,2280,0,27019 228th Pl SE,Maple Valley,WA 98038
2065000.0,4.0,3.75,4350,2.0,0,4350,0,2000-2098 102nd Ave NE,Bellevue,WA 98004
800000.0,3.0,3.5,3830,2.0,0,3530,300,18810 236th Ave NE,Woodinville,WA 98077
314500.0,3.0,2.0,2050,1.0,0,2050,0,37128 19th Way S,Federal Way,WA 98003
530000.0,3.0,2.5,3660,2.0,2,3260,400,27699 SE 401st St,Enumclaw,WA 98022
650000.0,4.0,2.5,3350,2.0,0,3350,0,28815 237th Pl SE,Black Diamond,WA 98010
349500.0,3.0,2.0,1270,1.0,0,1270,0,2709 E Marion St,Seattle,WA 98122
1198000.0,4.0,3.5,3400,2.5,0,2790,610,2303 E Valley St,Seattle,WA 98112
165050.0,3.0,1.0,1200,1.0,0,1200,0,1419 Farrelly St,Enumclaw,WA 98022
580000.0,3.0,2.5,2200,2.0,2,2200,0,1430-1920 W Lake Sammamish Pkwy SE,Bellevue,WA 98008
330000.0,3.0,2.5,1680,1.0,0,1080,600,10843-10857 8th Ave SW,Seattle,WA 98146
875000.0,5.0,3.5,3840,2.0,0,3840,0,21033 SE 5th St,Sammamish,WA 98074
500000.0,2.0,1.0,950,1.0,2,850,100,4024 Phinney Ave N,Seattle,WA 98103
445000.0,4.0,2.5,2280,2.0,0,2280,0,19901-19999 SE 290th Pl,Kent,WA 98042
274900.0,4.0,2.5,1970,2.0,0,1970,0,28206 130th Ave SE,Kent,WA 98030
219950.0,3.0,1.5,1620,1.0,0,1620,0,17459 SE 262nd St,Covington,WA 98042
691500.0,4.0,2.5,2600,2.0,0,2600,0,9041 49th Ave NE,Seattle,WA 98115
459500.0,2.0,1.0,1250,1.0,0,850,400,7031 18th Ave NW,Seattle,WA 98117
955500.0,4.0,1.75,2130,1.5,0,2130,0,2572 5th Ave W,Seattle,WA 98119
328950.0,4.0,1.75,2550,1.0,0,1300,1250,19254 121st Pl SE,Kent,WA 98031
307000.0,3.0,1.0,1150,1.5,0,1150,0,227 W 2nd St,North Bend,WA 98045
382500.0,3.0,1.75,1040,1.0,0,1040,0,425-445 Mt Defiance Cir SW,Issaquah,WA 98027
1150000.0,4.0,2.5,3340,2.0,0,3340,0,10640 NE 46th St,Kirkland,WA 98033
1297000.0,6.0,2.75,2630,2.0,0,2510,120,5529 Wallingford Ave N,Seattle,WA 98103
478000.0,3.0,2.25,1640,2.0,0,1640,0,4235 250th Pl SE,Issaquah,WA 98029
260000.0,2.0,1.0,770,1.0,0,770,0,834 NE 189th St,Shoreline,WA 98155
616000.0,4.0,1.75,1700,1.0,0,1700,0,4003 W Emerson St,Seattle,WA 98199
540000.0,3.0,1.75,2050,1.0,0,1400,650,22607 NE 14th Dr,Sammamish,WA 98074
300000.0,3.0,2.25,1660,2.0,0,1660,0,278th Ave NE,Duvall,WA 98019
507500.0,3.0,1.75,1990,1.0,0,1190,800,15311 NE 62nd Ct,Redmond,WA 98052
241000.0,3.0,2.0,1770,1.0,0,1770,0,30027 58th Pl S,Auburn,WA 98001
485000.0,3.0,2.25,2440,2.0,0,2090,350,3036 E Ames Lake Dr NE,Redmond,WA 98053
695000.0,3.0,2.5,2620,2.0,0,2620,0,23337 NE 138th Way,Woodinville,WA 98077
548000.0,4.0,2.5,2440,2.0,0,2440,0,12219 SE 80th Way,Newcastle,WA 98056
345000.0,2.0,1.0,1080,1.0,0,1080,0,6439 Marshall Ave SW,Seattle,WA 98136
280000.0,3.0,1.0,1090,1.0,0,1090,0,1048 Redmond Ave NE,Renton,WA 98056
450000.0,3.0,1.75,1400,1.0,0,1400,0,6217 NE 156th St,Kenmore,WA 98028
515000.0,3.0,2.5,2010,2.0,0,2010,0,8818 NE 150th St,Kenmore,WA 98028
1014250.0,3.0,1.0,1640,1.5,0,1500,140,720 96th Ave NE,Bellevue,WA 98004
739900.0,5.0,2.5,3290,2.0,0,3290,0,3602 212th Pl SE,Sammamish,WA 98075
600000.0,2.0,2.5,2510,2.0,0,2510,0,17221 102nd Ave NE,Bothell,WA 98011
370000.0,2.0,1.0,860,1.0,0,860,0,3818 53rd Ave SW,Seattle,WA 98116
729032.0,4.0,2.5,2840,1.0,0,1780,1060,3200 130th Ave NE,Bellevue,WA 98005
510000.0,3.0,1.75,1750,2.0,0,1750,0,30734 229th Pl SE,Black Diamond,WA 98010
425000.0,3.0,1.5,1300,1.0,0,1300,0,14011 NE 71st Pl,Redmond,WA 98052
1080000.0,3.0,2.75,3890,2.0,1,3260,630,5226 S Morgan St,Seattle,WA 98118
337000.0,3.0,2.25,1460,3.0,0,1460,0,11707 Greenwood Ave N,Seattle,WA 98133
563000.0,4.0,1.0,1410,1.5,0,1410,0,621 NW 44th St,Seattle,WA 98107
1695000.0,4.0,2.75,3770,2.0,2,3070,700,3333 S Plum St,Seattle,WA 98144
245000.0,3.0,2.0,1190,1.5,0,1190,0,8301-8399 47th Ave S,Seattle,WA 98118
590000.0,3.0,2.0,1410,1.0,0,910,500,7264 27th Ave NE,Seattle,WA 98115
695000.0,3.0,2.0,2500,1.5,0,1680,820,922 N 72nd St,Seattle,WA 98103
402500.0,2.0,1.0,800,1.0,0,800,0,4235 4th Ave NW,Seattle,WA 98107
435000.0,3.0,2.5,2530,2.0,0,2530,0,28219 NE 149th Pl,Duvall,WA 98019
660000.0,3.0,2.0,2570,1.0,0,1970,600,15031 NE 144th St,Redmond,WA 98052
300000.0,3.0,2.75,2090,1.0,0,1340,750,36529 2nd Ave SW,Federal Way,WA 98023
600000.0,5.0,2.25,2980,1.0,0,1580,1400,4531 NE 106th St,Seattle,WA 98125
205000.0,3.0,1.75,1170,1.0,0,1170,0,26118 189th Ct SE,Covington,WA 98042
357500.0,3.0,3.5,2080,2.0,0,2080,0,28121 Maple Ridge Way SE,Maple Valley,WA 98038
1110000.0,5.0,3.25,3350,2.0,0,2510,840,4776 34th Ave NE,Seattle,WA 98105
332888.0,2.0,2.5,1050,2.0,0,950,100,101-115 26th Ave,Seattle,WA 98122
174000.0,2.0,1.0,900,1.0,0,900,0,102-1/2 5th Ave SW,Pacific,WA 98047
515000.0,2.0,1.0,1050,1.0,0,1050,0,5609 9th Ave NW,Seattle,WA 98107
392000.0,5.0,2.25,3740,1.5,0,2240,1500,22835 16th Ave S,Des Moines,WA 98198
485000.0,4.0,1.75,1430,2.0,0,1430,0,216 20th Ave,Seattle,WA 98122
217500.0,3.0,1.75,1400,1.0,0,1400,0,230 S 317th Pl,Federal Way,WA 98003
502000.0,3.0,2.25,1600,2.0,0,1600,0,17120 166th Pl NE,Woodinville,WA 98072
820000.0,3.0,2.25,2880,2.0,0,2880,0,16614 SE 50th Pl,Bellevue,WA 98006
102500.0,2.0,1.0,820,1.0,0,820,0,9852 20th Ave SW,Seattle,WA 98106
540000.0,4.0,2.5,2180,1.0,0,1180,1000,9003 172nd Ave NE,Redmond,WA 98052
600000.0,2.0,1.0,910,1.5,0,910,0,100 20th Ave E,Seattle,WA 98112
406000.0,4.0,1.0,1580,1.5,2,1580,0,10041 64th Ave S,Seattle,WA 98178
620000.0,4.0,3.0,2130,1.0,0,1440,690,4002 50th Ave SW,Seattle,WA 98116
401000.0,3.0,2.0,1240,1.0,0,1000,240,3027 230th Pl NE,Sammamish,WA 98074
725000.0,3.0,1.75,1860,2.0,2,1860,0,3450 S King St,Seattle,WA 98144
276000.0,1.0,0.75,370,1.0,0,370,0,2508 NW 67th St,Seattle,WA 98117
500000.0,5.0,3.25,3130,2.0,0,2180,950,265 Almak Ct NW,Issaquah,WA 98027
375000.0,3.0,1.75,2530,1.0,0,1800,730,16621 SE 235th St,Kent,WA 98042
260000.0,3.0,2.25,1920,1.0,0,1300,620,10904 SE 212th St,Kent,WA 98031
1565000.0,4.0,2.75,2970,1.5,1,2130,840,9563 NE 1st St,Bellevue,WA 98004
431000.0,4.0,2.5,2300,2.0,0,2300,0,2309 Aberdeen Ave NE,Renton,WA 98056
321000.0,4.0,2.5,1830,2.0,0,1830,0,27619 245th Ave SE,Maple Valley,WA 98038
433000.0,4.0,1.5,1550,1.0,0,1180,370,4702 S Juneau St,Seattle,WA 98118
920000.0,4.0,3.5,4080,2.0,0,4080,0,8950 237th Pl NE,Redmond,WA 98053
482000.0,3.0,2.25,1710,2.0,0,1710,0,1022 215th Ave NE,Sammamish,WA 98074
712000.0,3.0,2.5,2375,2.0,0,2375,0,6248 189th Pl NE,Redmond,WA 98052
505000.0,4.0,2.75,2200,1.0,0,1100,1100,12241 SE 62nd St,Bellevue,WA 98006
452000.0,3.0,1.75,1110,1.0,0,1110,0,5321-5327 156th Dr NE,Redmond,WA 98052
581000.0,4.0,1.0,1630,1.5,0,1630,0,1819-1827 25th Ave,Seattle,WA 98122
952500.0,4.0,1.5,2550,2.0,0,2550,0,1901 25th Ave E,Seattle,WA 98112
808000.0,4.0,2.25,2500,2.0,0,2500,0,14586 NE 58th St,Bellevue,WA 98007
476000.0,4.0,3.0,2890,1.0,0,1590,1300,6516 43rd Ave NE,Seattle,WA 98115
535000.0,4.0,1.75,1420,1.5,0,1420,0,3027 NW 67th St,Seattle,WA 98117
629800.0,3.0,2.5,2390,2.0,0,2220,170,329 NE Eagle Way,Issaquah,WA 98029
417838.0,4.0,2.5,2530,2.0,0,2530,0,27416 208th Ave SE,Maple Valley,WA 98038
399895.0,4.0,2.5,2701,2.0,0,2701,0,5535 Elaine Ave SE,Auburn,WA 98092
825000.0,4.0,2.75,3990,2.0,0,3990,0,9342 221st PI NE,Redmond,WA 98053
300000.0,4.0,2.5,2303,2.0,0,2303,0,13328 SE 308 Ct,Auburn,WA 98092
640000.0,2.0,2.25,1540,3.0,0,1540,0,1816 11th Ave,Seattle,WA 98122
460000.0,3.0,2.5,1450,2.0,0,940,510,1406B NW 64th St,Seattle,WA 98107
525000.0,2.0,2.5,1160,2.0,0,1040,120,2067 Gilman Dr W,Seattle,WA 98119
499990.0,4.0,2.75,2910,2.0,0,2910,0,1141 SE 11th St,North Bend,WA 98045
1020000.0,4.0,3.5,3770,2.0,0,3770,0,104 6th St S,Kirkland,WA 98033
675000.0,5.0,2.25,2900,1.0,0,1450,1450,14301-14399 SE 63rd St,Bellevue,WA 98006
512031.0,3.0,1.75,1540,1.0,2,770,770,6528 3rd Ave NW,Seattle,WA 98117
310000.0,2.0,1.0,700,1.0,0,700,0,929 N 77th St,Seattle,WA 98103
1075000.0,3.0,2.5,3280,1.0,0,1680,1600,3842 NE 92nd St,Seattle,WA 98115
255000.0,4.0,2.0,2430,1.0,0,1430,1000,8019 S 117th St,Seattle,WA 98178
435000.0,3.0,2.5,1900,2.0,0,1900,0,Tolt Pipeline Trail,Bothell,WA 98011
453000.0,3.0,2.0,1660,1.0,0,1260,400,13417 110th Pl NE,Kirkland,WA 98034
260000.0,4.0,2.0,1620,2.0,0,1620,0,23109 125th Ave SE,Kent,WA 98031
659000.0,4.0,2.0,2090,1.0,0,2090,0,3738 86th Ave SE,Mercer Island,WA 98040
223000.0,3.0,2.0,1110,1.0,0,1110,0,22124 112th Pl SE,Kent,WA 98031
851000.0,5.0,3.25,3760,2.0,0,2550,1210,4412 170th Ave SE,Bellevue,WA 98006
605000.0,3.0,2.25,2080,1.0,0,1530,550,2408 178th Ave NE,Redmond,WA 98052
895000.0,4.0,2.25,1950,1.0,0,1330,620,2220 5th Ave N,Seattle,WA 98109
519000.0,5.0,2.25,2570,1.0,1,1470,1100,1316 SW 172nd St,Normandy Park,WA 98166
535000.0,3.0,1.75,2330,1.0,0,1390,940,14506 NE 184th Pl,Woodinville,WA 98072
489000.0,3.0,3.0,3700,2.0,0,3700,0,3309 S 194th St,SeaTac,WA 98188
250000.0,3.0,2.25,1920,1.0,0,1520,400,249 S 163rd Pl,Burien,WA 98148
580000.0,3.0,2.25,1900,1.5,0,1200,700,1121 27th Ave,Seattle,WA 98122
1038000.0,4.0,1.75,1440,1.0,0,1440,0,10208 NE 26th St,Bellevue,WA 98004
605000.0,4.0,2.25,2940,1.0,0,1520,1420,15611 72nd Ave NE,Kenmore,WA 98028
599950.0,4.0,3.5,2500,2.0,0,1810,690,7928 150th Ct NE,Redmond,WA 98052
700000.0,3.0,2.5,2490,2.0,0,2490,0,23203 NE 78th Way,Redmond,WA 98053
480000.0,3.0,2.0,1470,1.0,0,1470,0,13341 12th Ave NE,Seattle,WA 98125
329950.0,4.0,2.5,2120,2.0,0,2120,0,23834 SE 248th Pl,Maple Valley,WA 98038
250000.0,3.0,1.75,1200,1.0,0,1200,0,10858 SE 200th St,Kent,WA 98031
345000.0,5.0,2.5,2450,2.0,0,2450,0,11207 SE 272nd Pl,Kent,WA 98030
175000.0,4.0,2.5,1780,2.0,0,1780,0,2401-2499 S 244th St,Des Moines,WA 98198
185000.0,5.0,1.0,1590,1.5,0,1090,500,10626 12th Ave SW,Seattle,WA 98146
411000.0,4.0,2.0,2370,2.0,0,2370,0,35516 44th Ave S,Auburn,WA 98001
690000.0,3.0,1.5,1760,2.0,0,1760,0,2314 10th Ave E,Seattle,WA 98102
265000.0,4.0,3.0,1940,1.0,0,1940,0,15022 25th Ave NE,Shoreline,WA 98155
720000.0,4.0,3.0,3550,1.5,0,2180,1370,17325 102nd Ave NE,Bothell,WA 98011
256000.0,4.0,2.5,2050,2.0,0,2050,0,1327 S 277th Pl,Des Moines,WA 98198
255000.0,4.0,2.25,1680,2.0,0,1680,0,11631 SE 308th Pl,Auburn,WA 98092
540000.0,3.0,2.25,1320,2.0,0,1320,0,3404 E Cherry St,Seattle,WA 98122
481015.0,3.0,2.25,1550,2.0,0,1550,0,10600-10650 117th Pl NE,Kirkland,WA 98033
575000.0,3.0,1.75,2680,1.0,0,1590,1090,100 Mt Si Pl NW,Issaquah,WA 98027
339950.0,3.0,2.5,2390,1.0,0,1840,550,27622 195th Ave SE,Kent,WA 98042
475000.0,4.0,2.5,2040,2.0,0,2040,0,15320 Corliss Pl N,Shoreline,WA 98133
860000.0,4.0,1.75,1880,1.5,0,1880,0,15 Raye St,Seattle,WA 98109
389000.0,4.0,1.75,2400,1.5,0,1500,900,2148 N 115th St,Seattle,WA 98133
645000.0,3.0,1.75,2270,1.0,0,1370,900,10514 14th Ave NW,Seattle,WA 98177
475000.0,4.0,2.5,1850,2.0,0,1850,0,13617 135th Ave NE,Kirkland,WA 98034
550000.0,4.0,2.75,2160,1.0,0,1430,730,9417 25th Ave NE,Seattle,WA 98115
305000.0,2.0,1.0,2160,1.0,0,1360,800,14717 58th Ave S,Tukwila,WA 98168
782000.0,2.0,1.5,1570,1.5,2,1320,250,1922 5th Ave W,Seattle,WA 98119
545000.0,3.0,2.0,1340,1.5,0,1340,0,4714 54th Ave S,Seattle,WA 98118
394500.0,4.0,2.5,3002,2.0,0,3002,0,11619 SE 200th St,Kent,WA 98031
600000.0,5.0,2.0,2190,1.0,0,1110,1080,14314 NE 72nd St,Redmond,WA 98052
1300000.0,4.0,1.75,2610,1.0,0,2610,0,1509 85th Ave NE,Clyde Hill,WA 98004
300000.0,2.0,1.0,1010,1.0,0,1010,0,16036 6th Ave NE,Shoreline,WA 98155
330000.0,4.0,2.5,2105,2.0,0,2105,0,27631-27699 145th Pl SE,Kent,WA 98042
723000.0,4.0,2.25,2430,1.5,0,1630,800,1503 45th Ave SW,Seattle,WA 98116
480000.0,5.0,2.5,2160,2.0,0,2160,0,7001 Autumn Ave SE,Snoqualmie,WA 98065
496000.0,2.0,1.0,900,1.0,0,900,0,219 NW 56th St,Seattle,WA 98107
625000.0,3.0,3.0,1820,3.0,0,1540,280,10 W Etruria St,Seattle,WA 98119
475000.0,4.0,2.0,2100,1.0,0,1050,1050,11719 33rd Pl NE,Seattle,WA 98125
275250.0,3.0,2.25,1520,2.0,0,1520,0,23017 SE 281st Ct,Maple Valley,WA 98038
253000.0,2.0,1.0,1310,1.0,0,940,370,11414 SE 230th Pl,Kent,WA 98031
630000.0,4.0,2.5,2190,1.0,0,1410,780,11607 NE 103rd Pl,Kirkland,WA 98033
660500.0,5.0,2.5,2950,1.5,0,1720,1230,2739 31st Ave S,Seattle,WA 98144
262000.0,5.0,1.0,1870,1.0,0,1580,290,903 S 101st St,Seattle,WA 98168
552000.0,3.0,2.5,1840,1.0,0,1840,0,300 142nd Ave NE,Bellevue,WA 98007
736000.0,2.0,1.0,1500,1.0,0,1100,400,2401-2599 Lorentz Pl N,Seattle,WA 98109
355000.0,3.0,1.75,1730,1.5,0,1730,0,18010 N Park Pl N,Shoreline,WA 98133
305000.0,3.0,1.0,1580,1.0,0,1010,570,12633 SE 158th St,Renton,WA 98058
484998.0,4.0,2.5,1540,2.0,0,1540,0,2520 Mulberry Walk NE,Issaquah,WA 98029
1054690.0,4.0,3.5,3390,2.0,0,2610,780,3906 W Briarcliff Ln,Seattle,WA 98199
334500.0,2.0,1.5,830,2.0,0,830,0,2300 14th Ave S,Seattle,WA 98144
475000.0,4.0,2.75,2620,2.0,0,2620,0,996 SE 12th St,North Bend,WA 98045
309780.0,3.0,2.5,2242,2.0,0,2242,0,Bennett Ave SE,Auburn,WA 98092
795000.0,4.0,2.5,2890,2.0,0,2890,0,15941 SE Cougar Mountain Way,Bellevue,WA 98006
274500.0,3.0,2.25,1450,2.0,0,1450,0,26133 242nd Ave SE,Maple Valley,WA 98038
265050.0,2.0,1.5,800,2.0,0,800,0,5257 23rd Ave SW,Seattle,WA 98106
567500.0,3.0,2.5,2280,2.0,0,1880,400,561 Mountain View Ln NW,Issaquah,WA 98027
915000.0,3.0,4.5,3850,2.0,0,3120,730,21101-21199 NE 78th St,Redmond,WA 98053
285000.0,5.0,2.5,2270,2.0,0,2270,0,12840 SE 307th Pl,Auburn,WA 98092
445838.0,3.0,2.5,2250,2.0,0,2250,0,10010 37th Ave SW,Seattle,WA 98146
304900.0,4.0,1.75,2600,1.0,0,1610,990,23030 100th Ave SE,Kent,WA 98031
940000.0,4.0,2.0,2490,2.0,0,2490,0,4558 91st Ave SE,Mercer Island,WA 98040
1127000.0,4.0,2.5,3160,2.0,0,3160,0,709 7th St S,Kirkland,WA 98033
290000.0,3.0,1.0,1440,1.0,0,1440,0,1901 Shattuck Ave S,Renton,WA 98055
250000.0,3.0,1.75,1770,1.0,0,1770,0,1201-1215 O St NE,Auburn,WA 98002
342000.0,4.0,2.5,2300,2.0,0,2300,0,24612 102nd Pl SE,Kent,WA 98030
1012000.0,4.0,2.5,2980,2.0,0,2980,0,6410 141st Ave SE,Bellevue,WA 98006
400000.0,4.0,2.25,2230,1.0,0,1300,930,2357 N 187th St,Shoreline,WA 98133
312500.0,3.0,1.75,1830,1.0,0,930,900,306 S 15th St,Renton,WA 98055
267000.0,3.0,1.0,1740,1.0,0,1020,720,4035 S 150th St,Tukwila,WA 98188
575000.0,3.0,1.75,1530,1.0,0,1410,120,4931 SW Forney St,Seattle,WA 98116
810000.0,3.0,1.5,1520,1.0,0,1520,0,9530 NE 5th St,Bellevue,WA 98004
850000.0,3.0,2.5,3230,2.0,2,2430,800,2431 NW Neptune Pl,Seattle,WA 98117
1015000.0,3.0,3.25,3620,2.0,0,2730,890,3505 W McGraw St,Seattle,WA 98199
240000.0,3.0,1.75,1570,1.0,0,1570,0,17820 1st Avenue South,Burien,WA 98148
198000.0,4.0,1.75,2080,1.0,0,1050,1030,4114 S 294th St,Auburn,WA 98001
565000.0,4.0,2.5,2230,1.0,0,1430,800,14021 NE 62nd St,Redmond,WA 98052
1195000.0,5.0,3.0,3420,2.0,0,2540,880,7657-7801 E Mercer Way,Mercer Island,WA 98040
815000.0,4.0,2.5,3150,2.0,0,3150,0,9714 132nd Ave NE,Kirkland,WA 98033
1875000.0,4.0,3.25,3930,2.0,0,3930,0,10924 NE 18th Pl,Bellevue,WA 98004
588000.0,5.0,3.0,2190,2.0,0,1490,700,8314 Jones Ave NW,Seattle,WA 98117
280500.0,4.0,2.5,1890,2.0,0,1890,0,30021 114th Way SE,Auburn,WA 98092
390000.0,4.0,2.0,1900,1.0,0,1900,0,17116 SE Covington Sawyer Rd,Kent,WA 98042
509000.0,2.0,1.5,1930,2.0,0,1930,0,78 145th Pl SE,Bellevue,WA 98007
490600.0,3.0,2.5,3316,2.0,0,3316,0,33247-33248 2nd Pl SW,Federal Way,WA 98023
650000.0,3.0,1.5,1380,1.0,0,1380,0,2719 63rd Ave SE,Mercer Island,WA 98040
529950.0,3.0,1.0,1240,1.5,0,1240,0,820 NW 64th St,Seattle,WA 98107
265000.0,3.0,1.0,1020,1.0,0,1020,0,3704 NE 9th Ct,Renton,WA 98056
1755000.0,3.0,2.0,2360,2.0,0,2360,0,1242 15th Ave E,Seattle,WA 98112
1140000.0,3.0,2.5,2780,1.5,1,2110,670,2800-2998 194th Ave SE,Sammamish,WA 98075
610000.0,3.0,2.0,2300,1.0,0,1430,870,335-345 105th Ave SE,Bellevue,WA 98004
554729.0,4.0,2.5,2020,2.0,0,1730,290,4109 W Bertona St,Seattle,WA 98199
395000.0,5.0,1.75,1840,1.0,2,1360,480,2716 SW 170th St,Burien,WA 98166
341000.0,3.0,1.0,1390,1.5,0,1390,0,8116 8th Ave NE,Seattle,WA 98115
264500.0,4.0,2.25,2060,1.0,0,1200,860,2152 SW 323rd St,Federal Way,WA 98023
395000.0,4.0,2.75,2640,1.5,0,2640,0,19803 121st Ave SE,Kent,WA 98031
640000.0,3.0,2.25,1980,1.0,0,1980,0,3060 124th Ave NE,Bellevue,WA 98005
430000.0,3.0,1.5,1810,1.0,0,1030,780,7321 39th Ave NE,Seattle,WA 98115
410000.0,4.0,2.5,1700,1.0,0,1700,0,14214 81st Ave NE,Kirkland,WA 98034
220000.0,4.0,1.0,1200,1.5,0,1200,0,7943 13th Ave SW,Seattle,WA 98106
1625000.0,4.0,3.25,2980,2.0,0,2150,830,1820 38th Ave E,Seattle,WA 98112
405500.0,2.0,2.75,1350,2.0,0,1120,230,9126 45th Ave SW,Seattle,WA 98136
295950.0,2.0,1.0,1190,1.0,0,1190,0,1610 N 185th St,Shoreline,WA 98133
605000.0,4.0,2.5,2800,1.0,0,1420,1380,16674 SE 17th St,Bellevue,WA 98008
255000.0,2.0,1.5,920,2.0,0,920,0,10740 Stone Ave N,Seattle,WA 98133
474000.0,3.0,1.75,1530,2.0,0,1530,0,10828 157th Ave NE,Redmond,WA 98052
370000.0,2.0,1.0,860,1.0,0,860,0,9257 7th Ave NW,Seattle,WA 98117
288000.0,3.0,2.5,1520,2.0,0,1520,0,22412 SE 243rd St,Maple Valley,WA 98038
100000.0,2.0,0.75,660,1.0,0,660,0,749 1st Ave N,Kent,WA 98032
1150000.0,5.0,2.5,3580,2.0,0,3580,0,409 20th Ave,Kirkland,WA 98033
600000.0,5.0,2.25,3000,2.0,0,3000,0,17612 NE 30th Pl,Redmond,WA 98052
515000.0,5.0,3.25,2740,1.0,0,1390,1350,10723 NE 189th St,Bothell,WA 98011
345000.0,4.0,2.5,2040,2.0,0,2040,0,455 S 190th St,Burien,WA 98148
850000.0,3.0,2.0,2470,2.0,0,2470,0,3914 88th Ave SE,Mercer Island,WA 98040
439990.0,3.0,2.5,1930,2.0,0,1300,630,3433 21st Ave W,Seattle,WA 98199
554950.0,3.0,2.5,2950,2.0,0,2950,0,409 Pasco Pl NE,Renton,WA 98059
605000.0,3.0,2.5,2610,2.0,0,2610,0,7102 Curtis Dr SE,Snoqualmie,WA 98065
609000.0,3.0,1.75,1630,3.0,0,1630,0,3644 Phinney Ave N,Seattle,WA 98103
425000.0,3.0,1.5,1400,3.0,0,1400,0,1018 NE 96th St,Seattle,WA 98115
399900.0,2.0,1.75,1410,1.5,0,900,510,932-968 NE High St,Issaquah,WA 98029
1025000.0,4.0,3.5,4370,2.0,0,4370,0,5350 NE 16th St,Renton,WA 98059
519995.0,4.0,3.0,2590,2.0,0,2590,0,14012 163rd Pl SE,Renton,WA 98059
625000.0,3.0,1.5,1300,1.0,0,1300,0,619 9th Ave,Kirkland,WA 98033
600000.0,3.0,2.5,2320,2.0,0,2320,0,769-821 Big Tree Dr NW,Issaquah,WA 98027
1200000.0,4.0,2.5,2700,2.0,0,2700,0,124 NE 60th St,Seattle,WA 98115
1738000.0,4.0,2.25,2920,2.0,0,2260,660,1987 Shenandoah Dr E,Seattle,WA 98112
671000.0,4.0,3.0,3130,1.5,0,1750,1380,4222 NE 72nd St,Seattle,WA 98115
459500.0,3.0,1.75,1470,1.0,0,1030,440,14301 Wallingford Ave N,Seattle,WA 98133
499000.0,3.0,2.5,1540,3.0,0,1390,150,2841 13th Ave W,Seattle,WA 98119
395000.0,3.0,1.75,1480,1.0,0,1480,0,13547 104th Pl NE,Kirkland,WA 98034
861990.0,5.0,2.75,3595,2.0,0,3595,0,9622 242nd Way NE,Redmond,WA 98053
382500.0,2.0,1.0,1190,1.0,0,1190,0,3825 NE 117th St,Seattle,WA 98125
404950.0,4.0,2.25,2340,1.0,0,2340,0,19415 SE 342nd St,Auburn,WA 98092
530000.0,3.0,1.75,1320,1.0,0,870,450,2108 NE 54th St,Seattle,WA 98105
195000.0,2.0,1.0,1190,1.0,0,1190,0,205 SW Gibson Ln,Issaquah,WA 98027
747500.0,4.0,2.25,2350,2.0,0,2350,0,16327 Inglewood Pl NE,Kenmore,WA 98028
199990.0,3.0,1.0,1100,1.0,0,1100,0,214 SW 305th St,Federal Way,WA 98023
548800.0,4.0,1.0,1660,1.5,0,1260,400,8612 8th Ave NE,Seattle,WA 98115
870000.0,4.0,3.0,3040,1.5,0,2680,360,200 E Lake Sammamish Pkwy NE,Sammamish,WA 98074
588000.0,3.0,2.0,1860,2.0,0,1860,0,8222 16th Ave NE,Seattle,WA 98115
775000.0,4.0,3.25,4100,2.0,0,2500,1600,18096-18162 NE 143rd Pl,Woodinville,WA 98072
670000.0,6.0,3.0,4050,2.0,0,2620,1430,14717 245th Ave SE,Issaquah,WA 98027
445000.0,2.0,2.0,1240,2.0,0,1240,0,2847 NW 70th St,Seattle,WA 98117
300000.0,4.0,3.0,2200,1.0,0,2200,0,17237 129th Ave SE,Renton,WA 98058
480000.0,3.0,2.25,1680,1.0,0,1130,550,305 158th Pl SE,Bellevue,WA 98008
300000.0,3.0,1.0,930,1.5,0,930,0,8631 17th Ave SW,Seattle,WA 98106
360000.0,3.0,1.5,1800,2.0,0,1800,0,3714 S 128th St,Tukwila,WA 98168
527000.0,6.0,3.5,3000,1.0,0,1500,1500,12750 27th Ave NE,Seattle,WA 98125
875000.0,3.0,1.5,1820,1.0,0,1820,0,2424 109th Ave SE,Bellevue,WA 98004
266000.0,4.0,2.25,1995,2.0,0,1995,0,33724 27th Pl SW,Federal Way,WA 98023
866000.0,4.0,3.25,3990,2.0,0,3990,0,Nuthatch Trail,Redmond,WA 98053
335950.0,2.0,1.5,800,1.0,0,800,0,10203 42nd Ave SW,Seattle,WA 98146
215000.0,3.0,1.0,960,1.0,0,960,0,1625 SW 351st St,Federal Way,WA 98023
